"fecha","distrito","poblacion"
2020-04-01,"ARGANZUELA","156.309"
2020-04-01,"BARAJAS"," 50.287"
2020-04-01,"CARABANCHEL","261.610"
2020-04-01,"CENTRO","140.960"
2020-04-01,"CHAMARTÍN","147.957"
2020-04-01,"CHAMBERÍ","141.254"
2020-04-01,"CIUDAD LINEAL","220.727"
2020-04-01,"FUENCARRAL - EL PARDO","251.063"
2020-04-01,"HORTALEZA","194.514"
2020-04-01,"LATINA","243.214"
2020-04-01,"MONCLOA - ARAVACA","122.083"
2020-04-01,"MORATALAZ"," 95.592"
2020-04-01,"PUENTE DE VALLECAS","242.406"
2020-04-01,"RETIRO","120.589"
2020-04-01,"SALAMANCA","148.125"
2020-04-01,"SAN BLAS-CANILLEJAS","161.915"
2020-04-01,"TETUÁN","162.057"
2020-04-01,"USERA","143.490"
2020-04-01,"VICÁLVARO"," 74.539"
2020-04-01,"VILLA DE VALLECAS","115.366"
2020-04-01,"VILLAVERDE","155.389"
2020-05-01,"ARGANZUELA","156.494"
2020-05-01,"BARAJAS"," 50.345"
2020-05-01,"CARABANCHEL","261.859"
2020-05-01,"CENTRO","141.160"
2020-05-01,"CHAMARTÍN","148.043"
2020-05-01,"CHAMBERÍ","141.257"
2020-05-01,"CIUDAD LINEAL","220.849"
2020-05-01,"FUENCARRAL - EL PARDO","251.382"
2020-05-01,"HORTALEZA","194.857"
2020-05-01,"LATINA","243.397"
2020-05-01,"MONCLOA - ARAVACA","122.217"
2020-05-01,"MORATALAZ"," 95.664"
2020-05-01,"PUENTE DE VALLECAS","242.706"
2020-05-01,"RETIRO","120.669"
2020-05-01,"SALAMANCA","148.159"
2020-05-01,"SAN BLAS-CANILLEJAS","162.058"
2020-05-01,"TETUÁN","162.204"
2020-05-01,"USERA","143.644"
2020-05-01,"VICÁLVARO"," 74.636"
2020-05-01,"VILLA DE VALLECAS","115.580"
2020-05-01,"VILLAVERDE","155.556"
2020-06-01,"ARGANZUELA","156.010"
2020-06-01,"BARAJAS"," 50.320"
2020-06-01,"CARABANCHEL","260.801"
2020-06-01,"CENTRO","140.360"
2020-06-01,"CHAMARTÍN","147.483"
2020-06-01,"CHAMBERÍ","140.516"
2020-06-01,"CIUDAD LINEAL","220.118"
2020-06-01,"FUENCARRAL - EL PARDO","250.655"
2020-06-01,"HORTALEZA","194.529"
2020-06-01,"LATINA","242.447"
2020-06-01,"MONCLOA - ARAVACA","121.880"
2020-06-01,"MORATALAZ"," 95.375"
2020-06-01,"PUENTE DE VALLECAS","241.901"
2020-06-01,"RETIRO","120.238"
2020-06-01,"SALAMANCA","147.349"
2020-06-01,"SAN BLAS-CANILLEJAS","161.696"
2020-06-01,"TETUÁN","161.233"
2020-06-01,"USERA","143.141"
2020-06-01,"VICÁLVARO"," 74.577"
2020-06-01,"VILLA DE VALLECAS","115.495"
2020-06-01,"VILLAVERDE","155.149"
2020-07-01,"ARGANZUELA","155.649"
2020-07-01,"BARAJAS"," 50.237"
2020-07-01,"CARABANCHEL","260.777"
2020-07-01,"CENTRO","140.586"
2020-07-01,"CHAMARTÍN","147.291"
2020-07-01,"CHAMBERÍ","140.262"
2020-07-01,"CIUDAD LINEAL","219.692"
2020-07-01,"FUENCARRAL - EL PARDO","250.067"
2020-07-01,"HORTALEZA","194.269"
2020-07-01,"LATINA","242.262"
2020-07-01,"MONCLOA - ARAVACA","121.630"
2020-07-01,"MORATALAZ"," 95.108"
2020-07-01,"PUENTE DE VALLECAS","241.445"
2020-07-01,"RETIRO","119.970"
2020-07-01,"SALAMANCA","147.047"
2020-07-01,"SAN BLAS-CANILLEJAS","161.443"
2020-07-01,"TETUÁN","161.169"
2020-07-01,"USERA","143.207"
2020-07-01,"VICÁLVARO"," 74.575"
2020-07-01,"VILLA DE VALLECAS","115.229"
2020-07-01,"VILLAVERDE","155.277"
2020-08-01,"ARGANZUELA","155.509"
2020-08-01,"BARAJAS"," 50.244"
2020-08-01,"CARABANCHEL","260.830"
2020-08-01,"CENTRO","140.801"
2020-08-01,"CHAMARTÍN","147.187"
2020-08-01,"CHAMBERÍ","140.072"
2020-08-01,"CIUDAD LINEAL","219.446"
2020-08-01,"FUENCARRAL - EL PARDO","249.875"
2020-08-01,"HORTALEZA","194.231"
2020-08-01,"LATINA","242.228"
2020-08-01,"MONCLOA - ARAVACA","121.487"
2020-08-01,"MORATALAZ"," 94.985"
2020-08-01,"PUENTE DE VALLECAS","241.434"
2020-08-01,"RETIRO","119.818"
2020-08-01,"SALAMANCA","146.946"
2020-08-01,"SAN BLAS-CANILLEJAS","161.320"
2020-08-01,"TETUÁN","161.278"
2020-08-01,"USERA","143.403"
2020-08-01,"VICÁLVARO"," 74.831"
2020-08-01,"VILLA DE VALLECAS","115.288"
2020-08-01,"VILLAVERDE","155.459"
2020-09-01,"ARGANZUELA","155.498"
2020-09-01,"BARAJAS"," 50.228"
2020-09-01,"CARABANCHEL","260.247"
2020-09-01,"CENTRO","140.645"
2020-09-01,"CHAMARTÍN","146.892"
2020-09-01,"CHAMBERÍ","139.930"
2020-09-01,"CIUDAD LINEAL","218.960"
2020-09-01,"FUENCARRAL - EL PARDO","249.435"
2020-09-01,"HORTALEZA","194.140"
2020-09-01,"LATINA","241.715"
2020-09-01,"MONCLOA - ARAVACA","121.439"
2020-09-01,"MORATALAZ"," 94.785"
2020-09-01,"PUENTE DE VALLECAS","240.745"
2020-09-01,"RETIRO","119.643"
2020-09-01,"SALAMANCA","146.626"
2020-09-01,"SAN BLAS-CANILLEJAS","161.233"
2020-09-01,"TETUÁN","160.886"
2020-09-01,"USERA","143.118"
2020-09-01,"VICÁLVARO"," 74.971"
2020-09-01,"VILLA DE VALLECAS","115.275"
2020-09-01,"VILLAVERDE","155.390"
2020-10-01,"ARGANZUELA","155.544"
2020-10-01,"BARAJAS"," 50.324"
2020-10-01,"CARABANCHEL","260.436"
2020-10-01,"CENTRO","141.534"
2020-10-01,"CHAMARTÍN","146.980"
2020-10-01,"CHAMBERÍ","140.018"
2020-10-01,"CIUDAD LINEAL","218.730"
2020-10-01,"FUENCARRAL - EL PARDO","249.429"
2020-10-01,"HORTALEZA","194.030"
2020-10-01,"LATINA","241.821"
2020-10-01,"MONCLOA - ARAVACA","121.588"
2020-10-01,"MORATALAZ"," 94.696"
2020-10-01,"PUENTE DE VALLECAS","240.625"
2020-10-01,"RETIRO","119.634"
2020-10-01,"SALAMANCA","146.820"
2020-10-01,"SAN BLAS-CANILLEJAS","161.212"
2020-10-01,"TETUÁN","160.964"
2020-10-01,"USERA","143.289"
2020-10-01,"VICÁLVARO"," 75.299"
2020-10-01,"VILLA DE VALLECAS","115.387"
2020-10-01,"VILLAVERDE","155.591"
2020-11-01,"ARGANZUELA","155.287"
2020-11-01,"BARAJAS"," 50.285"
2020-11-01,"CARABANCHEL","260.148"
2020-11-01,"CENTRO","141.943"
2020-11-01,"CHAMARTÍN","146.579"
2020-11-01,"CHAMBERÍ","139.672"
2020-11-01,"CIUDAD LINEAL","218.145"
2020-11-01,"FUENCARRAL - EL PARDO","248.971"
2020-11-01,"HORTALEZA","194.125"
2020-11-01,"LATINA","241.648"
2020-11-01,"MONCLOA - ARAVACA","121.518"
2020-11-01,"MORATALAZ"," 94.462"
2020-11-01,"PUENTE DE VALLECAS","240.448"
2020-11-01,"RETIRO","119.284"
2020-11-01,"SALAMANCA","146.779"
2020-11-01,"SAN BLAS-CANILLEJAS","161.106"
2020-11-01,"TETUÁN","160.823"
2020-11-01,"USERA","143.302"
2020-11-01,"VICÁLVARO"," 75.648"
2020-11-01,"VILLA DE VALLECAS","115.299"
2020-11-01,"VILLAVERDE","155.578"
2020-12-01,"ARGANZUELA","154.996"
2020-12-01,"BARAJAS"," 50.271"
2020-12-01,"CARABANCHEL","259.760"
2020-12-01,"CENTRO","142.033"
2020-12-01,"CHAMARTÍN","146.351"
2020-12-01,"CHAMBERÍ","139.391"
2020-12-01,"CIUDAD LINEAL","217.821"
2020-12-01,"FUENCARRAL - EL PARDO","248.707"
2020-12-01,"HORTALEZA","193.927"
2020-12-01,"LATINA","241.375"
2020-12-01,"MONCLOA - ARAVACA","121.407"
2020-12-01,"MORATALAZ"," 94.203"
2020-12-01,"PUENTE DE VALLECAS","240.075"
2020-12-01,"RETIRO","119.092"
2020-12-01,"SALAMANCA","146.667"
2020-12-01,"SAN BLAS-CANILLEJAS","160.959"
2020-12-01,"TETUÁN","160.621"
2020-12-01,"USERA","143.093"
2020-12-01,"VICÁLVARO"," 75.734"
2020-12-01,"VILLA DE VALLECAS","115.185"
2020-12-01,"VILLAVERDE","155.451"
2021-01-01,"ARGANZUELA","154.809"
2021-01-01,"BARAJAS"," 50.266"
2021-01-01,"CARABANCHEL","259.535"
2021-01-01,"CENTRO","142.099"
2021-01-01,"CHAMARTÍN","146.230"
2021-01-01,"CHAMBERÍ","139.167"
2021-01-01,"CIUDAD LINEAL","217.622"
2021-01-01,"FUENCARRAL - EL PARDO","248.384"
2021-01-01,"HORTALEZA","193.789"
2021-01-01,"LATINA","241.013"
2021-01-01,"MONCLOA - ARAVACA","121.339"
2021-01-01,"MORATALAZ"," 94.113"
2021-01-01,"PUENTE DE VALLECAS","239.736"
2021-01-01,"RETIRO","119.006"
2021-01-01,"SALAMANCA","146.698"
2021-01-01,"SAN BLAS-CANILLEJAS","160.738"
2021-01-01,"TETUÁN","160.390"
2021-01-01,"USERA","142.955"
2021-01-01,"VICÁLVARO"," 75.783"
2021-01-01,"VILLA DE VALLECAS","115.062"
2021-01-01,"VILLAVERDE","155.313"
2021-02-01,"ARGANZUELA","153.974"
2021-02-01,"BARAJAS"," 50.065"
2021-02-01,"CARABANCHEL","257.390"
2021-02-01,"CENTRO","140.659"
2021-02-01,"CHAMARTÍN","145.400"
2021-02-01,"CHAMBERÍ","137.996"
2021-02-01,"CIUDAD LINEAL","216.123"
2021-02-01,"FUENCARRAL - EL PARDO","247.161"
2021-02-01,"HORTALEZA","192.945"
2021-02-01,"LATINA","239.076"
2021-02-01,"MONCLOA - ARAVACA","120.714"
2021-02-01,"MORATALAZ"," 93.606"
2021-02-01,"PUENTE DE VALLECAS","237.967"
2021-02-01,"RETIRO","118.387"
2021-02-01,"SALAMANCA","145.316"
2021-02-01,"SAN BLAS-CANILLEJAS","160.059"
2021-02-01,"TETUÁN","158.781"
2021-02-01,"USERA","141.625"
2021-02-01,"VICÁLVARO"," 75.821"
2021-02-01,"VILLA DE VALLECAS","114.685"
2021-02-01,"VILLAVERDE","154.141"
2021-03-01,"ARGANZUELA","153.974"
2021-03-01,"BARAJAS"," 50.101"
2021-03-01,"CARABANCHEL","257.859"
2021-03-01,"CENTRO","141.399"
2021-03-01,"CHAMARTÍN","145.619"
2021-03-01,"CHAMBERÍ","138.095"
2021-03-01,"CIUDAD LINEAL","216.385"
2021-03-01,"FUENCARRAL - EL PARDO","247.434"
2021-03-01,"HORTALEZA","193.263"
2021-03-01,"LATINA","239.403"
2021-03-01,"MONCLOA - ARAVACA","120.895"
2021-03-01,"MORATALAZ"," 93.590"
2021-03-01,"PUENTE DE VALLECAS","238.227"
2021-03-01,"RETIRO","118.370"
2021-03-01,"SALAMANCA","145.603"
2021-03-01,"SAN BLAS-CANILLEJAS","160.148"
2021-03-01,"TETUÁN","159.006"
2021-03-01,"USERA","141.915"
2021-03-01,"VICÁLVARO"," 76.186"
2021-03-01,"VILLA DE VALLECAS","114.705"
2021-03-01,"VILLAVERDE","154.504"
2021-04-01,"ARGANZUELA","153.871"
2021-04-01,"BARAJAS"," 50.137"
2021-04-01,"CARABANCHEL","257.507"
2021-04-01,"CENTRO","141.320"
2021-04-01,"CHAMARTÍN","145.440"
2021-04-01,"CHAMBERÍ","137.872"
2021-04-01,"CIUDAD LINEAL","216.206"
2021-04-01,"FUENCARRAL - EL PARDO","247.501"
2021-04-01,"HORTALEZA","193.486"
2021-04-01,"LATINA","239.242"
2021-04-01,"MONCLOA - ARAVACA","120.837"
2021-04-01,"MORATALAZ"," 93.456"
2021-04-01,"PUENTE DE VALLECAS","238.077"
2021-04-01,"RETIRO","118.278"
2021-04-01,"SALAMANCA","145.510"
2021-04-01,"SAN BLAS-CANILLEJAS","160.281"
2021-04-01,"TETUÁN","158.768"
2021-04-01,"USERA","141.854"
2021-04-01,"VICÁLVARO"," 76.623"
2021-04-01,"VILLA DE VALLECAS","114.815"
2021-04-01,"VILLAVERDE","154.547"
2021-05-01,"ARGANZUELA","153.649"
2021-05-01,"BARAJAS"," 50.093"
2021-05-01,"CARABANCHEL","256.840"
2021-05-01,"CENTRO","141.001"
2021-05-01,"CHAMARTÍN","145.181"
2021-05-01,"CHAMBERÍ","137.622"
2021-05-01,"CIUDAD LINEAL","215.615"
2021-05-01,"FUENCARRAL - EL PARDO","247.166"
2021-05-01,"HORTALEZA","193.313"
2021-05-01,"LATINA","238.671"
2021-05-01,"MONCLOA - ARAVACA","120.743"
2021-05-01,"MORATALAZ"," 93.303"
2021-05-01,"PUENTE DE VALLECAS","237.262"
2021-05-01,"RETIRO","118.036"
2021-05-01,"SALAMANCA","145.241"
2021-05-01,"SAN BLAS-CANILLEJAS","160.045"
2021-05-01,"TETUÁN","158.331"
2021-05-01,"USERA","141.538"
2021-05-01,"VICÁLVARO"," 76.886"
2021-05-01,"VILLA DE VALLECAS","114.618"
2021-05-01,"VILLAVERDE","154.263"
2021-06-01,"ARGANZUELA","153.851"
2021-06-01,"BARAJAS"," 50.185"
2021-06-01,"CARABANCHEL","257.350"
2021-06-01,"CENTRO","141.323"
2021-06-01,"CHAMARTÍN","145.251"
2021-06-01,"CHAMBERÍ","137.721"
2021-06-01,"CIUDAD LINEAL","215.790"
2021-06-01,"FUENCARRAL - EL PARDO","247.455"
2021-06-01,"HORTALEZA","193.695"
2021-06-01,"LATINA","238.949"
2021-06-01,"MONCLOA - ARAVACA","121.032"
2021-06-01,"MORATALAZ"," 93.232"
2021-06-01,"PUENTE DE VALLECAS","237.440"
2021-06-01,"RETIRO","118.283"
2021-06-01,"SALAMANCA","145.711"
2021-06-01,"SAN BLAS-CANILLEJAS","160.032"
2021-06-01,"TETUÁN","158.574"
2021-06-01,"USERA","141.689"
2021-06-01,"VICÁLVARO"," 77.426"
2021-06-01,"VILLA DE VALLECAS","114.839"
2021-06-01,"VILLAVERDE","154.515"
2021-07-01,"ARGANZUELA","153.797"
2021-07-01,"BARAJAS"," 50.158"
2021-07-01,"CARABANCHEL","257.170"
2021-07-01,"CENTRO","141.470"
2021-07-01,"CHAMARTÍN","145.049"
2021-07-01,"CHAMBERÍ","137.793"
2021-07-01,"CIUDAD LINEAL","215.557"
2021-07-01,"FUENCARRAL - EL PARDO","247.389"
2021-07-01,"HORTALEZA","193.742"
2021-07-01,"LATINA","238.869"
2021-07-01,"MONCLOA - ARAVACA","121.058"
2021-07-01,"MORATALAZ"," 93.041"
2021-07-01,"PUENTE DE VALLECAS","237.230"
2021-07-01,"RETIRO","118.246"
2021-07-01,"SALAMANCA","145.775"
2021-07-01,"SAN BLAS-CANILLEJAS","159.795"
2021-07-01,"TETUÁN","158.548"
2021-07-01,"USERA","141.584"
2021-07-01,"VICÁLVARO"," 77.730"
2021-07-01,"VILLA DE VALLECAS","114.898"
2021-07-01,"VILLAVERDE","154.466"
2021-08-01,"ARGANZUELA","153.886"
2021-08-01,"BARAJAS"," 50.260"
2021-08-01,"CARABANCHEL","257.369"
2021-08-01,"CENTRO","141.615"
2021-08-01,"CHAMARTÍN","145.013"
2021-08-01,"CHAMBERÍ","137.891"
2021-08-01,"CIUDAD LINEAL","215.572"
2021-08-01,"FUENCARRAL - EL PARDO","247.294"
2021-08-01,"HORTALEZA","193.909"
2021-08-01,"LATINA","238.857"
2021-08-01,"MONCLOA - ARAVACA","121.074"
2021-08-01,"MORATALAZ"," 93.054"
2021-08-01,"PUENTE DE VALLECAS","237.444"
2021-08-01,"RETIRO","118.317"
2021-08-01,"SALAMANCA","145.952"
2021-08-01,"SAN BLAS-CANILLEJAS","159.874"
2021-08-01,"TETUÁN","158.622"
2021-08-01,"USERA","141.661"
2021-08-01,"VICÁLVARO"," 78.134"
2021-08-01,"VILLA DE VALLECAS","115.087"
2021-08-01,"VILLAVERDE","154.554"
2021-09-01,"ARGANZUELA","153.692"
2021-09-01,"BARAJAS"," 50.275"
2021-09-01,"CARABANCHEL","257.006"
2021-09-01,"CENTRO","141.512"
2021-09-01,"CHAMARTÍN","145.078"
2021-09-01,"CHAMBERÍ","138.086"
2021-09-01,"CIUDAD LINEAL","215.284"
2021-09-01,"FUENCARRAL - EL PARDO","247.243"
2021-09-01,"HORTALEZA","194.117"
2021-09-01,"LATINA","238.646"
2021-09-01,"MONCLOA - ARAVACA","121.073"
2021-09-01,"MORATALAZ"," 92.905"
2021-09-01,"PUENTE DE VALLECAS","237.160"
2021-09-01,"RETIRO","118.301"
2021-09-01,"SALAMANCA","146.375"
2021-09-01,"SAN BLAS-CANILLEJAS","159.577"
2021-09-01,"TETUÁN","158.505"
2021-09-01,"USERA","141.622"
2021-09-01,"VICÁLVARO"," 78.409"
2021-09-01,"VILLA DE VALLECAS","115.175"
2021-09-01,"VILLAVERDE","154.660"
2021-10-01,"ARGANZUELA","153.725"
2021-10-01,"BARAJAS"," 50.243"
2021-10-01,"CARABANCHEL","256.881"
2021-10-01,"CENTRO","141.959"
2021-10-01,"CHAMARTÍN","145.275"
2021-10-01,"CHAMBERÍ","138.356"
2021-10-01,"CIUDAD LINEAL","215.115"
2021-10-01,"FUENCARRAL - EL PARDO","247.306"
2021-10-01,"HORTALEZA","194.163"
2021-10-01,"LATINA","238.564"
2021-10-01,"MONCLOA - ARAVACA","121.078"
2021-10-01,"MORATALAZ"," 92.822"
2021-10-01,"PUENTE DE VALLECAS","236.794"
2021-10-01,"RETIRO","118.386"
2021-10-01,"SALAMANCA","146.792"
2021-10-01,"SAN BLAS-CANILLEJAS","159.653"
2021-10-01,"TETUÁN","158.610"
2021-10-01,"USERA","141.463"
2021-10-01,"VICÁLVARO"," 78.818"
2021-10-01,"VILLA DE VALLECAS","115.221"
2021-10-01,"VILLAVERDE","154.557"
2021-11-01,"ARGANZUELA","153.982"
2021-11-01,"BARAJAS"," 50.359"
2021-11-01,"CARABANCHEL","257.632"
2021-11-01,"CENTRO","142.436"
2021-11-01,"CHAMARTÍN","145.477"
2021-11-01,"CHAMBERÍ","138.783"
2021-11-01,"CIUDAD LINEAL","215.541"
2021-11-01,"FUENCARRAL - EL PARDO","247.801"
2021-11-01,"HORTALEZA","194.568"
2021-11-01,"LATINA","238.985"
2021-11-01,"MONCLOA - ARAVACA","121.312"
2021-11-01,"MORATALAZ"," 92.966"
2021-11-01,"PUENTE DE VALLECAS","237.512"
2021-11-01,"RETIRO","118.546"
2021-11-01,"SALAMANCA","147.206"
2021-11-01,"SAN BLAS-CANILLEJAS","159.985"
2021-11-01,"TETUÁN","159.053"
2021-11-01,"USERA","142.037"
2021-11-01,"VICÁLVARO"," 79.435"
2021-11-01,"VILLA DE VALLECAS","115.473"
2021-11-01,"VILLAVERDE","155.047"
2021-12-01,"ARGANZUELA","153.027"
2021-12-01,"BARAJAS"," 50.216"
2021-12-01,"CARABANCHEL","256.283"
2021-12-01,"CENTRO","140.183"
2021-12-01,"CHAMARTÍN","144.670"
2021-12-01,"CHAMBERÍ","137.729"
2021-12-01,"CIUDAD LINEAL","214.613"
2021-12-01,"FUENCARRAL - EL PARDO","246.859"
2021-12-01,"HORTALEZA","193.797"
2021-12-01,"LATINA","237.780"
2021-12-01,"MONCLOA - ARAVACA","120.746"
2021-12-01,"MORATALAZ"," 92.659"
2021-12-01,"PUENTE DE VALLECAS","236.336"
2021-12-01,"RETIRO","117.972"
2021-12-01,"SALAMANCA","145.941"
2021-12-01,"SAN BLAS-CANILLEJAS","159.291"
2021-12-01,"TETUÁN","157.856"
2021-12-01,"USERA","141.220"
2021-12-01,"VICÁLVARO"," 79.442"
2021-12-01,"VILLA DE VALLECAS","115.108"
2021-12-01,"VILLAVERDE","154.305"
2022-01-01,"ARGANZUELA","153.433"
2022-01-01,"BARAJAS"," 50.252"
2022-01-01,"CARABANCHEL","257.214"
2022-01-01,"CENTRO","140.534"
2022-01-01,"CHAMARTÍN","144.940"
2022-01-01,"CHAMBERÍ","137.929"
2022-01-01,"CIUDAD LINEAL","215.152"
2022-01-01,"FUENCARRAL - EL PARDO","247.277"
2022-01-01,"HORTALEZA","194.208"
2022-01-01,"LATINA","238.317"
2022-01-01,"MONCLOA - ARAVACA","120.777"
2022-01-01,"MORATALAZ"," 92.766"
2022-01-01,"PUENTE DE VALLECAS","237.062"
2022-01-01,"RETIRO","118.138"
2022-01-01,"SALAMANCA","146.173"
2022-01-01,"SAN BLAS-CANILLEJAS","159.693"
2022-01-01,"TETUÁN","158.339"
2022-01-01,"USERA","141.610"
2022-01-01,"VICÁLVARO"," 79.821"
2022-01-01,"VILLA DE VALLECAS","115.479"
2022-01-01,"VILLAVERDE","154.800"
2022-02-01,"ARGANZUELA","153.389"
2022-02-01,"BARAJAS"," 48.623"
2022-02-01,"CARABANCHEL","257.353"
2022-02-01,"CENTRO","140.359"
2022-02-01,"CHAMARTÍN","144.977"
2022-02-01,"CHAMBERÍ","137.914"
2022-02-01,"CIUDAD LINEAL","215.314"
2022-02-01,"FUENCARRAL - EL PARDO","247.308"
2022-02-01,"HORTALEZA","195.994"
2022-02-01,"LATINA","238.531"
2022-02-01,"MONCLOA - ARAVACA","120.713"
2022-02-01,"MORATALAZ"," 92.725"
2022-02-01,"PUENTE DE VALLECAS","237.460"
2022-02-01,"RETIRO","118.110"
2022-02-01,"SALAMANCA","146.024"
2022-02-01,"SAN BLAS-CANILLEJAS","160.015"
2022-02-01,"TETUÁN","158.455"
2022-02-01,"USERA","141.655"
2022-02-01,"VICÁLVARO"," 80.358"
2022-02-01,"VILLA DE VALLECAS","115.660"
2022-02-01,"VILLAVERDE","155.235"
2022-03-01,"ARGANZUELA","153.518"
2022-03-01,"BARAJAS"," 48.702"
2022-03-01,"CARABANCHEL","258.858"
2022-03-01,"CENTRO","140.495"
2022-03-01,"CHAMARTÍN","145.028"
2022-03-01,"CHAMBERÍ","138.234"
2022-03-01,"CIUDAD LINEAL","216.073"
2022-03-01,"FUENCARRAL - EL PARDO","247.973"
2022-03-01,"HORTALEZA","196.851"
2022-03-01,"LATINA","239.611"
2022-03-01,"MONCLOA - ARAVACA","120.992"
2022-03-01,"MORATALAZ"," 92.917"
2022-03-01,"PUENTE DE VALLECAS","238.738"
2022-03-01,"RETIRO","118.306"
2022-03-01,"SALAMANCA","146.015"
2022-03-01,"SAN BLAS-CANILLEJAS","160.588"
2022-03-01,"TETUÁN","158.983"
2022-03-01,"USERA","142.331"
2022-03-01,"VICÁLVARO"," 81.058"
2022-03-01,"VILLA DE VALLECAS","116.199"
2022-03-01,"VILLAVERDE","156.219"
2022-04-01,"ARGANZUELA","153.739"
2022-04-01,"BARAJAS"," 48.850"
2022-04-01,"CARABANCHEL","260.017"
2022-04-01,"CENTRO","140.678"
2022-04-01,"CHAMARTÍN","145.210"
2022-04-01,"CHAMBERÍ","138.377"
2022-04-01,"CIUDAD LINEAL","216.808"
2022-04-01,"FUENCARRAL - EL PARDO","248.604"
2022-04-01,"HORTALEZA","197.262"
2022-04-01,"LATINA","240.483"
2022-04-01,"MONCLOA - ARAVACA","121.218"
2022-04-01,"MORATALAZ"," 93.123"
2022-04-01,"PUENTE DE VALLECAS","239.595"
2022-04-01,"RETIRO","118.416"
2022-04-01,"SALAMANCA","146.212"
2022-04-01,"SAN BLAS-CANILLEJAS","160.987"
2022-04-01,"TETUÁN","159.505"
2022-04-01,"USERA","142.878"
2022-04-01,"VICÁLVARO"," 81.588"
2022-04-01,"VILLA DE VALLECAS","116.476"
2022-04-01,"VILLAVERDE","156.979"
2022-05-01,"ARGANZUELA","153.937"
2022-05-01,"BARAJAS"," 48.839"
2022-05-01,"CARABANCHEL","261.317"
2022-05-01,"CENTRO","141.001"
2022-05-01,"CHAMARTÍN","145.185"
2022-05-01,"CHAMBERÍ","138.514"
2022-05-01,"CIUDAD LINEAL","217.295"
2022-05-01,"FUENCARRAL - EL PARDO","248.772"
2022-05-01,"HORTALEZA","197.793"
2022-05-01,"LATINA","241.229"
2022-05-01,"MONCLOA - ARAVACA","121.422"
2022-05-01,"MORATALAZ"," 93.326"
2022-05-01,"PUENTE DE VALLECAS","240.343"
2022-05-01,"RETIRO","118.519"
2022-05-01,"SALAMANCA","146.268"
2022-05-01,"SAN BLAS-CANILLEJAS","161.563"
2022-05-01,"TETUÁN","159.877"
2022-05-01,"USERA","143.338"
2022-05-01,"VICÁLVARO"," 82.027"
2022-05-01,"VILLA DE VALLECAS","116.707"
2022-05-01,"VILLAVERDE","157.619"
2022-06-01,"ARGANZUELA","154.071"
2022-06-01,"BARAJAS"," 48.844"
2022-06-01,"CARABANCHEL","261.908"
2022-06-01,"CENTRO","141.072"
2022-06-01,"CHAMARTÍN","145.285"
2022-06-01,"CHAMBERÍ","138.638"
2022-06-01,"CIUDAD LINEAL","218.074"
2022-06-01,"FUENCARRAL - EL PARDO","249.081"
2022-06-01,"HORTALEZA","198.180"
2022-06-01,"LATINA","241.551"
2022-06-01,"MONCLOA - ARAVACA","121.647"
2022-06-01,"MORATALAZ"," 93.362"
2022-06-01,"PUENTE DE VALLECAS","240.828"
2022-06-01,"RETIRO","118.533"
2022-06-01,"SALAMANCA","146.246"
2022-06-01,"SAN BLAS-CANILLEJAS","161.763"
2022-06-01,"TETUÁN","160.164"
2022-06-01,"USERA","143.517"
2022-06-01,"VICÁLVARO"," 82.303"
2022-06-01,"VILLA DE VALLECAS","116.924"
2022-06-01,"VILLAVERDE","157.990"
2022-07-01,"ARGANZUELA","154.200"
2022-07-01,"BARAJAS"," 48.846"
2022-07-01,"CARABANCHEL","262.496"
2022-07-01,"CENTRO","141.143"
2022-07-01,"CHAMARTÍN","145.383"
2022-07-01,"CHAMBERÍ","138.758"
2022-07-01,"CIUDAD LINEAL","218.848"
2022-07-01,"FUENCARRAL - EL PARDO","249.387"
2022-07-01,"HORTALEZA","198.565"
2022-07-01,"LATINA","241.869"
2022-07-01,"MONCLOA - ARAVACA","121.869"
2022-07-01,"MORATALAZ"," 93.394"
2022-07-01,"PUENTE DE VALLECAS","241.308"
2022-07-01,"RETIRO","118.545"
2022-07-01,"SALAMANCA","146.224"
2022-07-01,"SAN BLAS-CANILLEJAS","161.957"
2022-07-01,"TETUÁN","160.449"
2022-07-01,"USERA","143.695"
2022-07-01,"VICÁLVARO"," 82.577"
2022-07-01,"VILLA DE VALLECAS","117.140"
2022-07-01,"VILLAVERDE","158.358"
2022-08-01,"ARGANZUELA","153.725"
2022-08-01,"BARAJAS"," 48.734"
2022-08-01,"CARABANCHEL","262.037"
2022-08-01,"CENTRO","140.024"
2022-08-01,"CHAMARTÍN","144.802"
2022-08-01,"CHAMBERÍ","138.195"
2022-08-01,"CIUDAD LINEAL","218.566"
2022-08-01,"FUENCARRAL - EL PARDO","248.875"
2022-08-01,"HORTALEZA","198.350"
2022-08-01,"LATINA","241.467"
2022-08-01,"MONCLOA - ARAVACA","121.626"
2022-08-01,"MORATALAZ"," 93.294"
2022-08-01,"PUENTE DE VALLECAS","241.102"
2022-08-01,"RETIRO","118.263"
2022-08-01,"SALAMANCA","145.498"
2022-08-01,"SAN BLAS-CANILLEJAS","161.713"
2022-08-01,"TETUÁN","159.930"
2022-08-01,"USERA","143.414"
2022-08-01,"VICÁLVARO"," 82.670"
2022-08-01,"VILLA DE VALLECAS","117.029"
2022-08-01,"VILLAVERDE","158.253"
2022-09-01,"ARGANZUELA","154.118"
2022-09-01,"BARAJAS"," 48.808"
