Paro registrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paro registrado en la Ciudad de Madrid (desde mayo de 2005);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Características;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.2.5. Paro registrado por Distrito, Nivel formativo y Sexo, por Mes (desde 2012);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Total;Total;Total;Sin estudios;Sin estudios;Sin estudios;Estudios primarios incompletos;Estudios primarios incompletos;Estudios primarios incompletos;Estudios primarios completos;Estudios primarios completos;Estudios primarios completos;Programas de formación profesional;Programas de formación profesional;Programas de formación profesional;Educación general;Educación general;Educación general;Estudios técnico-profesionales superiores;Estudios técnico-profesionales superiores;Estudios técnico-profesionales superiores;Estudios universitarios Primer ciclo;Estudios universitarios Primer ciclo;Estudios universitarios Primer ciclo;Estudios universitarios Segundo y Tercer ciclo;Estudios universitarios Segundo y Tercer ciclo;Estudios universitarios Segundo y Tercer ciclo;Otros;Otros;Otros;Otras titulaciones de F.P. n.c.o.p.;Otras titulaciones de F.P. n.c.o.p.;Otras titulaciones de F.P. n.c.o.p.
2014;Diciembre;01. Centro;10.416;5.647;4.769;118;73;45;438;261;177;2.447;1.443;1.004;417;200;217;3.926;2.278;1.648;508;258;250;467;210;257;2.068;910;1.158;27;14;13;0;0;0
2014;Diciembre;02. Arganzuela;9.658;4.530;5.128;67;41;26;399;208;191;1.801;1.005;796;567;226;341;3.534;1.759;1.775;626;282;344;656;238;418;1.969;762;1.207;39;9;30;0;0;0
2014;Diciembre;03. Retiro;5.733;2.613;3.120;26;16;10;83;47;36;838;416;422;220;108;112;2.154;1.000;1.154;348;179;169;439;188;251;1.600;653;947;25;6;19;0;0;0
2014;Diciembre;04. Salamanca;6.587;2.883;3.704;35;15;20;139;63;76;1.268;584;684;266;104;162;2.282;1.056;1.226;331;147;184;427;159;268;1.812;742;1.070;27;13;14;0;0;0
2014;Diciembre;05. Chamartín;6.184;2.769;3.415;13;4;9;181;95;86;667;320;347;241;101;140;2.389;1.098;1.291;336;158;178;469;181;288;1.860;805;1.055;28;7;21;0;0;0
2014;Diciembre;06. Tetuán;11.283;5.499;5.784;43;21;22;1.691;907;784;1.744;942;802;550;231;319;4.801;2.404;2.397;499;235;264;451;151;300;1.492;604;888;12;4;8;0;0;0
2014;Diciembre;07. Chamberí;6.785;3.099;3.686;78;39;39;239;111;128;974;508;466;237;87;150;2.384;1.199;1.185;327;156;171;435;178;257;2.078;804;1.274;33;17;16;0;0;0
2014;Diciembre;08. Fuencarral-El Pardo;12.364;5.677;6.687;32;15;17;580;280;300;1.978;1.032;946;728;312;416;5.090;2.444;2.646;764;341;423;791;304;487;2.366;939;1.427;35;10;25;0;0;0
2014;Diciembre;09. Moncloa-Aravaca;5.568;2.602;2.966;36;20;16;294;158;136;558;300;258;273;119;154;2.229;1.098;1.131;321;155;166;402;152;250;1.426;588;838;29;12;17;0;0;0
2014;Diciembre;10. Latina;18.385;9.304;9.081;281;152;129;1.936;1.087;849;2.387;1.381;1.006;1.423;641;782;8.627;4.551;4.076;1.239;574;665;834;276;558;1.640;636;1.004;18;6;12;0;0;0
2014;Diciembre;11. Carabanchel;21.353;10.692;10.661;210;123;87;1.449;783;666;5.329;2.871;2.458;1.273;521;752;9.923;5.183;4.740;1.082;464;618;701;244;457;1.373;498;875;13;5;8;0;0;0
2014;Diciembre;12. Usera;12.392;6.208;6.184;80;43;37;1.088;562;526;2.395;1.302;1.093;844;362;482;6.599;3.433;3.166;511;204;307;282;87;195;581;210;371;12;5;7;0;0;0
2014;Diciembre;13. Puente de Vallecas;24.025;12.602;11.423;1.910;1.086;824;2.920;1.634;1.286;3.379;1.907;1.472;1.586;742;844;11.977;6.314;5.663;918;431;487;461;161;300;866;323;543;8;4;4;0;0;0
2014;Diciembre;14. Moratalaz;7.029;3.400;3.629;195;96;99;397;192;205;1.152;616;536;407;183;224;3.372;1.689;1.683;437;207;230;344;124;220;719;289;430;6;4;2;0;0;0
2014;Diciembre;15. Ciudad Lineal;14.759;7.243;7.516;153;76;77;436;229;207;3.130;1.695;1.435;834;388;446;6.517;3.300;3.217;867;399;468;811;329;482;1.989;819;1.170;22;8;14;0;0;0
2014;Diciembre;16. Hortaleza;10.201;4.758;5.443;47;26;21;479;242;237;1.051;581;470;652;265;387;4.861;2.402;2.459;684;306;378;618;211;407;1.792;721;1.071;17;4;13;0;0;0
2014;Diciembre;17. Villaverde;14.699;7.608;7.091;139;58;81;1.030;595;435;2.723;1.534;1.189;893;375;518;8.452;4.493;3.959;635;265;370;318;107;211;497;176;321;12;5;7;0;0;0
2014;Diciembre;18. Villa de Vallecas;9.067;4.209;4.858;154;66;88;1.437;766;671;1.429;745;684;569;214;355;4.075;1.936;2.139;520;191;329;307;94;213;569;196;373;7;1;6;0;0;0
2014;Diciembre;19. Vicálvaro;5.918;2.858;3.060;258;144;114;483;274;209;1.075;584;491;384;151;233;2.742;1.366;1.376;371;152;219;225;72;153;374;112;262;6;3;3;0;0;0
2014;Diciembre;20. San Blas-Canillejas;11.797;5.849;5.948;166;84;82;457;252;205;2.011;1.139;872;822;319;503;6.042;3.142;2.900;729;319;410;528;190;338;1.027;398;629;15;6;9;0;0;0
2014;Diciembre;21. Barajas;2.572;1.200;1.372;39;16;23;120;60;60;259;137;122;122;59;63;1.281;613;668;181;92;89;176;75;101;389;144;245;5;4;1;0;0;0
2015;Enero;Ciudad de Madrid;230.358;112.591;117.767;4.120;2.206;1.914;16.431;8.860;7.571;39.693;21.494;18.199;13.531;5.715;7.816;104.761;53.444;51.317;12.463;5.596;6.867;10.158;3.749;6.409;28.804;11.385;17.419;397;142;255;0;0;0
2015;Enero;01. Centro;10.641;5.725;4.916;125;77;48;444;265;179;2.489;1.466;1.023;445;217;228;3.989;2.307;1.682;531;262;269;465;197;268;2.118;918;1.200;35;16;19;0;0;0
2015;Enero;02. Arganzuela;9.874;4.613;5.261;67;41;26;390;200;190;1.833;1.024;809;560;214;346;3.645;1.789;1.856;662;308;354;678;254;424;1.995;771;1.224;44;12;32;0;0;0
2015;Enero;03. Retiro;5.761;2.648;3.113;27;15;12;87;51;36;853;432;421;219;106;113;2.144;1.011;1.133;363;182;181;451;196;255;1.593;648;945;24;7;17;0;0;0
2015;Enero;04. Salamanca;6.653;2.898;3.755;39;16;23;143;61;82;1.371;641;730;253;94;159;2.284;1.054;1.230;332;160;172;413;151;262;1.788;708;1.080;30;13;17;0;0;0
2015;Enero;05. Chamartín;6.306;2.836;3.470;12;4;8;192;104;88;720;349;371;232;94;138;2.431;1.125;1.306;348;159;189;474;185;289;1.868;810;1.058;29;6;23;0;0;0
2015;Enero;06. Tetuán;11.411;5.514;5.897;45;19;26;1.692;904;788;1.778;951;827;567;236;331;4.844;2.436;2.408;500;226;274;452;151;301;1.523;589;934;10;2;8;0;0;0
2015;Enero;07. Chamberí;6.840;3.114;3.726;85;45;40;239;113;126;964;490;474;245;96;149;2.417;1.201;1.216;331;157;174;430;177;253;2.101;820;1.281;28;15;13;0;0;0
2015;Enero;08. Fuencarral-El Pardo;12.518;5.731;6.787;27;11;16;604;301;303;2.025;1.038;987;734;311;423;5.153;2.459;2.694;775;346;429;786;302;484;2.379;954;1.425;35;9;26;0;0;0
2015;Enero;09. Moncloa-Aravaca;5.640;2.624;3.016;34;17;17;300;156;144;556;299;257;294;121;173;2.279;1.116;1.163;316;148;168;393;154;239;1.439;604;835;29;9;20;0;0;0
2015;Enero;10. Latina;18.777;9.456;9.321;294;156;138;1.986;1.113;873;2.455;1.403;1.052;1.441;633;808;8.813;4.636;4.177;1.252;569;683;845;289;556;1.681;653;1.028;10;4;6;0;0;0
2015;Enero;11. Carabanchel;21.631;10.822;10.809;226;132;94;1.443;782;661;5.457;2.914;2.543;1.312;535;777;10.014;5.251;4.763;1.094;468;626;685;236;449;1.387;498;889;13;6;7;0;0;0
2015;Enero;12. Usera;12.730;6.361;6.369;87;48;39;1.135;579;556;2.442;1.330;1.112;845;347;498;6.807;3.554;3.253;521;204;317;277;81;196;604;213;391;12;5;7;0;0;0
2015;Enero;13. Puente de Vallecas;24.421;12.763;11.658;1.934;1.084;850;2.949;1.640;1.309;3.458;1.950;1.508;1.634;751;883;12.188;6.430;5.758;921;423;498;448;150;298;881;331;550;8;4;4;0;0;0
2015;Enero;14. Moratalaz;7.086;3.409;3.677;185;88;97;405;194;211;1.212;633;579;405;176;229;3.382;1.693;1.689;443;209;234;336;123;213;710;288;422;8;5;3;0;0;0
2015;Enero;15. Ciudad Lineal;15.070;7.340;7.730;144;68;76;437;222;215;3.300;1.783;1.517;856;386;470;6.585;3.307;3.278;891;411;480;840;344;496;1.992;812;1.180;25;7;18;0;0;0
2015;Enero;16. Hortaleza;10.401;4.840;5.561;46;26;20;491;251;240;1.105;604;501;665;275;390;4.925;2.436;2.489;692;300;392;621;216;405;1.841;728;1.113;15;4;11;0;0;0
2015;Enero;17. Villaverde;14.887;7.646;7.241;141;59;82;1.030;600;430;2.776;1.537;1.239;902;378;524;8.554;4.517;4.037;644;275;369;318;98;220;513;179;334;9;3;6;0;0;0
2015;Enero;18. Villa de Vallecas;9.072;4.199;4.873;152;67;85;1.434;765;669;1.424;738;686;586;212;374;4.076;1.922;2.154;525;206;319;306;98;208;561;189;372;8;2;6;0;0;0
2015;Enero;19. Vicálvaro;5.914;2.839;3.075;252;138;114;456;251;205;1.084;575;509;388;151;237;2.749;1.386;1.363;377;152;225;219;72;147;385;112;273;4;2;2;0;0;0
2015;Enero;20. San Blas-Canillejas;12.070;5.960;6.110;157;78;79;456;250;206;2.121;1.196;925;822;318;504;6.151;3.167;2.984;760;340;420;540;196;344;1.048;409;639;15;6;9;0;0;0
2015;Enero;21. Barajas;2.655;1.253;1.402;41;17;24;118;58;60;270;141;129;126;64;62;1.331;647;684;185;91;94;181;79;102;397;151;246;6;5;1;0;0;0
2015;Febrero;Ciudad de Madrid;232.005;113.022;118.983;4.123;2.164;1.959;16.649;8.956;7.693;40.613;21.805;18.808;13.673;5.772;7.901;105.541;53.655;51.886;12.446;5.551;6.895;9.962;3.658;6.304;28.615;11.332;17.283;383;129;254;0;0;0
2015;Febrero;01. Centro;10.627;5.715;4.912;125;77;48;430;261;169;2.496;1.461;1.035;453;223;230;3.971;2.290;1.681;527;264;263;478;211;267;2.117;917;1.200;30;11;19;0;0;0
2015;Febrero;02. Arganzuela;9.930;4.637;5.293;69;43;26;383;196;187;1.886;1.072;814;568;225;343;3.669;1.775;1.894;647;291;356;682;256;426;1.986;768;1.218;40;11;29;0;0;0
2015;Febrero;03. Retiro;5.726;2.614;3.112;25;15;10;85;51;34;854;420;434;220;109;111;2.135;1.011;1.124;373;183;190;419;178;241;1.591;640;951;24;7;17;0;0;0
2015;Febrero;04. Salamanca;6.691;2.907;3.784;34;12;22;149;63;86;1.378;644;734;262;101;161;2.319;1.081;1.238;349;158;191;412;149;263;1.754;683;1.071;34;16;18;0;0;0
2015;Febrero;05. Chamartín;6.398;2.873;3.525;11;4;7;199;102;97;764;371;393;249;96;153;2.470;1.142;1.328;340;152;188;463;176;287;1.874;824;1.050;28;6;22;0;0;0
2015;Febrero;06. Tetuán;11.602;5.625;5.977;49;21;28;1.706;933;773;1.831;986;845;583;240;343;4.946;2.461;2.485;517;228;289;455;161;294;1.503;592;911;12;3;9;0;0;0
2015;Febrero;07. Chamberí;6.882;3.171;3.711;73;37;36;241;108;133;964;497;467;242;98;144;2.449;1.226;1.223;333;168;165;449;177;272;2.102;845;1.257;29;15;14;0;0;0
2015;Febrero;08. Fuencarral-El Pardo;12.485;5.703;6.782;30;15;15;601;284;317;2.019;1.036;983;708;304;404;5.216;2.490;2.726;783;345;438;754;278;476;2.342;942;1.400;32;9;23;0;0;0
2015;Febrero;09. Moncloa-Aravaca;5.695;2.610;3.085;35;17;18;301;158;143;585;311;274;290;123;167;2.304;1.122;1.182;303;143;160;387;145;242;1.463;585;878;27;6;21;0;0;0
2015;Febrero;10. Latina;18.795;9.490;9.305;280;146;134;2.032;1.140;892;2.464;1.403;1.061;1.452;644;808;8.815;4.622;4.193;1.263;575;688;824;297;527;1.654;660;994;11;3;8;0;0;0
2015;Febrero;11. Carabanchel;21.947;10.929;11.018;226;131;95;1.488;818;670;5.591;2.933;2.658;1.315;540;775;10.165;5.317;4.848;1.102;469;633;674;224;450;1.373;490;883;13;7;6;0;0;0
2015;Febrero;12. Usera;12.860;6.401;6.459;82;46;36;1.160;588;572;2.503;1.332;1.171;854;348;506;6.875;3.580;3.295;515;207;308;263;81;182;596;214;382;12;5;7;0;0;0
2015;Febrero;13. Puente de Vallecas;24.628;12.726;11.902;1.966;1.068;898;3.002;1.658;1.344;3.536;1.939;1.597;1.661;755;906;12.217;6.407;5.810;914;408;506;446;148;298;877;340;537;9;3;6;0;0;0
2015;Febrero;14. Moratalaz;7.076;3.382;3.694;191;95;96;396;188;208;1.225;612;613;406;180;226;3.361;1.666;1.695;448;223;225;326;117;209;715;296;419;8;5;3;0;0;0
2015;Febrero;15. Ciudad Lineal;15.286;7.387;7.899;146;65;81;423;208;215;3.464;1.847;1.617;879;383;496;6.644;3.320;3.324;886;410;476;805;315;490;2.015;833;1.182;24;6;18;0;0;0
2015;Febrero;16. Hortaleza;10.447;4.831;5.616;44;26;18;507;258;249;1.178;639;539;658;261;397;4.965;2.451;2.514;692;292;400;617;219;398;1.770;683;1.087;16;2;14;0;0;0
2015;Febrero;17. Villaverde;14.929;7.624;7.305;136;54;82;1.060;616;444;2.778;1.537;1.241;918;370;548;8.582;4.504;4.078;642;273;369;313;102;211;492;166;326;8;2;6;0;0;0
2015;Febrero;18. Villa de Vallecas;9.199;4.256;4.943;148;63;85;1.448;766;682;1.458;769;689;597;220;377;4.150;1.959;2.191;524;203;321;289;89;200;579;185;394;6;2;4;0;0;0
2015;Febrero;19. Vicálvaro;5.948;2.842;3.106;261;136;125;462;259;203;1.131;595;536;398;155;243;2.737;1.375;1.362;365;145;220;210;70;140;383;106;277;1;1;0;0;0;0
2015;Febrero;20. San Blas-Canillejas;12.172;6.035;6.137;150;75;75;459;245;214;2.212;1.253;959;829;325;504;6.215;3.207;3.008;745;326;419;517;190;327;1.031;409;622;14;5;9;0;0;0
2015;Febrero;21. Barajas;2.682;1.264;1.418;42;18;24;117;56;61;296;148;148;131;72;59;1.336;649;687;178;88;90;179;75;104;398;154;244;5;4;1;0;0;0
2015;Marzo;Ciudad de Madrid;230.518;111.844;118.674;4.137;2.155;1.982;16.583;8.868;7.715;40.737;21.628;19.109;13.696;5.773;7.923;104.810;53.148;51.662;12.317;5.485;6.832;9.726;3.556;6.170;28.132;11.097;17.035;380;134;246;0;0;0
2015;Marzo;01. Centro;10.401;5.591;4.810;131;78;53;424;258;166;2.449;1.440;1.009;452;222;230;3.909;2.247;1.662;519;259;260;428;178;250;2.060;898;1.162;29;11;18;0;0;0
2015;Marzo;02. Arganzuela;9.826;4.577;5.249;70;45;25;369;188;181;1.886;1.054;832;571;222;349;3.625;1.778;1.847;636;285;351;695;255;440;1.928;737;1.191;46;13;33;0;0;0
2015;Marzo;03. Retiro;5.644;2.579;3.065;26;15;11;82;47;35;859;430;429;219;105;114;2.101;990;1.111;367;181;186;402;176;226;1.564;628;936;24;7;17;0;0;0
2015;Marzo;04. Salamanca;6.671;2.908;3.763;33;9;24;144;62;82;1.430;668;762;266;107;159;2.268;1.057;1.211;347;163;184;400;144;256;1.747;682;1.065;36;16;20;0;0;0
2015;Marzo;05. Chamartín;6.331;2.846;3.485;13;5;8;199;105;94;782;361;421;241;97;144;2.406;1.132;1.274;339;148;191;456;163;293;1.867;826;1.041;28;9;19;0;0;0
2015;Marzo;06. Tetuán;11.576;5.592;5.984;57;27;30;1.678;909;769;1.793;945;848;599;248;351;4.976;2.469;2.507;505;229;276;465;163;302;1.495;598;897;8;4;4;0;0;0
2015;Marzo;07. Chamberí;6.793;3.106;3.687;72;35;37;242;115;127;972;504;468;248;96;152;2.400;1.199;1.201;323;154;169;434;169;265;2.072;817;1.255;30;17;13;0;0;0
2015;Marzo;08. Fuencarral-El Pardo;12.299;5.571;6.728;27;11;16;608;286;322;2.002;1.016;986;709;298;411;5.128;2.434;2.694;769;333;436;737;271;466;2.287;914;1.373;32;8;24;0;0;0
2015;Marzo;09. Moncloa-Aravaca;5.622;2.561;3.061;39;16;23;282;147;135;575;301;274;289;115;174;2.262;1.103;1.159;318;142;176;364;137;227;1.465;593;872;28;7;21;0;0;0
2015;Marzo;10. Latina;18.658;9.340;9.318;272;145;127;2.027;1.137;890;2.457;1.372;1.085;1.466;647;819;8.731;4.516;4.215;1.256;572;684;812;306;506;1.626;640;986;11;5;6;0;0;0
2015;Marzo;11. Carabanchel;21.859;10.879;10.980;228;123;105;1.467;782;685;5.611;2.930;2.681;1.299;535;764;10.161;5.337;4.824;1.077;466;611;648;220;428;1.355;479;876;13;7;6;0;0;0
2015;Marzo;12. Usera;12.892;6.398;6.494;91;52;39;1.206;618;588;2.481;1.301;1.180;879;369;510;6.845;3.548;3.297;511;205;306;268;87;181;603;215;388;8;3;5;0;0;0
2015;Marzo;13. Puente de Vallecas;24.556;12.674;11.882;1.997;1.076;921;2.980;1.622;1.358;3.543;1.942;1.601;1.652;735;917;12.157;6.395;5.762;907;411;496;434;139;295;879;351;528;7;3;4;0;0;0
2015;Marzo;14. Moratalaz;7.035;3.330;3.705;195;98;97;391;178;213;1.267;630;637;404;178;226;3.330;1.638;1.692;437;220;217;320;109;211;683;274;409;8;5;3;0;0;0
2015;Marzo;15. Ciudad Lineal;15.180;7.353;7.827;136;66;70;420;209;211;3.487;1.831;1.656;877;380;497;6.607;3.328;3.279;912;425;487;774;314;460;1.945;796;1.149;22;4;18;0;0;0
2015;Marzo;16. Hortaleza;10.465;4.791;5.674;45;25;20;546;272;274;1.197;641;556;655;261;394;4.958;2.416;2.542;688;282;406;605;216;389;1.754;676;1.078;17;2;15;0;0;0
2015;Marzo;17. Villaverde;14.889;7.580;7.309;134;54;80;1.060;626;434;2.771;1.503;1.268;902;372;530;8.596;4.492;4.104;620;265;355;320;106;214;479;161;318;7;1;6;0;0;0
2015;Marzo;18. Villa de Vallecas;9.131;4.228;4.903;141;57;84;1.429;756;673;1.484;778;706;588;217;371;4.140;1.944;2.196;508;200;308;286;92;194;550;182;368;5;2;3;0;0;0
2015;Marzo;19. Vicálvaro;5.937;2.817;3.120;252;133;119;476;267;209;1.169;604;565;392;155;237;2.700;1.346;1.354;364;142;222;212;64;148;370;105;265;2;1;1;0;0;0
2015;Marzo;20. San Blas-Canillejas;12.115;5.886;6.229;137;68;69;443;232;211;2.238;1.230;1.008;854;344;510;6.166;3.123;3.043;740;320;420;502;180;322;1.021;384;637;14;5;9;0;0;0
2015;Marzo;21. Barajas;2.638;1.237;1.401;41;17;24;110;52;58;284;147;137;134;70;64;1.344;656;688;174;83;91;164;67;97;382;141;241;5;4;1;0;0;0
2015;Abril;Ciudad de Madrid;225.164;108.873;116.291;4.002;2.070;1.932;16.231;8.605;7.626;40.015;21.172;18.843;13.404;5.646;7.758;102.174;51.519;50.655;12.110;5.423;6.687;9.412;3.446;5.966;27.447;10.858;16.589;369;134;235;0;0;0
2015;Abril;01. Centro;10.156;5.432;4.724;125;74;51;420;256;164;2.352;1.374;978;449;219;230;3.825;2.199;1.626;496;241;255;425;184;241;2.032;871;1.161;32;14;18;0;0;0
2015;Abril;02. Arganzuela;9.575;4.479;5.096;61;36;25;350;178;172;1.841;1.031;810;561;218;343;3.599;1.757;1.842;617;282;335;646;233;413;1.859;732;1.127;41;12;29;0;0;0
2015;Abril;03. Retiro;5.584;2.513;3.071;18;9;9;80;49;31;837;430;407;222;103;119;2.058;954;1.104;355;176;179;407;175;232;1.582;608;974;25;9;16;0;0;0
2015;Abril;04. Salamanca;6.504;2.818;3.686;32;8;24;140;63;77;1.371;645;726;258;100;158;2.202;1.020;1.182;338;149;189;399;145;254;1.731;671;1.060;33;17;16;0;0;0
2015;Abril;05. Chamartín;6.148;2.762;3.386;15;5;10;205;107;98;761;345;416;231;93;138;2.353;1.107;1.246;328;146;182;431;161;270;1.800;792;1.008;24;6;18;0;0;0
2015;Abril;06. Tetuán;11.294;5.427;5.867;51;24;27;1.598;841;757;1.771;940;831;586;239;347;4.854;2.428;2.426;518;239;279;451;158;293;1.456;555;901;9;3;6;0;0;0
2015;Abril;07. Chamberí;6.632;3.035;3.597;71;35;36;238;117;121;986;504;482;242;91;151;2.313;1.157;1.156;323;154;169;419;169;250;2.011;793;1.218;29;15;14;0;0;0
2015;Abril;08. Fuencarral-El Pardo;12.029;5.460;6.569;25;9;16;587;272;315;1.972;1.008;964;689;285;404;5.054;2.403;2.651;770;340;430;722;271;451;2.185;866;1.319;25;6;19;0;0;0
2015;Abril;09. Moncloa-Aravaca;5.491;2.532;2.959;39;18;21;284;148;136;576;294;282;279;116;163;2.237;1.089;1.148;297;131;166;354;130;224;1.399;598;801;26;8;18;0;0;0
2015;Abril;10. Latina;18.225;9.118;9.107;257;142;115;1.970;1.088;882;2.445;1.362;1.083;1.440;628;812;8.502;4.387;4.115;1.244;579;665;765;287;478;1.590;639;951;12;6;6;0;0;0
2015;Abril;11. Carabanchel;21.352;10.552;10.800;218;113;105;1.452;745;707;5.447;2.850;2.597;1.264;521;743;9.942;5.166;4.776;1.074;476;598;629;208;421;1.312;468;844;14;5;9;0;0;0
2015;Abril;12. Usera;12.471;6.169;6.302;86;50;36;1.171;607;564;2.407;1.262;1.145;866;374;492;6.596;3.386;3.210;502;192;310;258;85;173;577;209;368;8;4;4;0;0;0
2015;Abril;13. Puente de Vallecas;23.974;12.274;11.700;1.966;1.051;915;2.914;1.585;1.329;3.476;1.878;1.598;1.611;726;885;11.843;6.147;5.696;886;412;474;425;140;285;844;331;513;9;4;5;0;0;0
2015;Abril;14. Moratalaz;6.938;3.282;3.656;183;90;93;385;181;204;1.265;633;632;389;167;222;3.303;1.623;1.680;427;205;222;308;108;200;671;271;400;7;4;3;0;0;0
2015;Abril;15. Ciudad Lineal;14.842;7.186;7.656;123;58;65;404;198;206;3.429;1.795;1.634;830;368;462;6.468;3.270;3.198;880;402;478;730;293;437;1.956;796;1.160;22;6;16;0;0;0
2015;Abril;16. Hortaleza;10.273;4.758;5.515;50;26;24;536;270;266;1.236;671;565;658;261;397;4.791;2.339;2.452;671;282;389;595;214;381;1.714;693;1.021;22;2;20;0;0;0
2015;Abril;17. Villaverde;14.410;7.248;7.162;125;51;74;1.086;622;464;2.678;1.433;1.245;876;357;519;8.237;4.253;3.984;611;271;340;316;99;217;474;161;313;7;1;6;0;0;0
2015;Abril;18. Villa de Vallecas;8.965;4.097;4.868;138;55;83;1.411;739;672;1.463;759;704;586;211;375;4.033;1.872;2.161;511;199;312;289;88;201;528;171;357;6;3;3;0;0;0
2015;Abril;19. Vicálvaro;5.811;2.761;3.050;242;126;116;465;263;202;1.194;613;581;383;157;226;2.619;1.295;1.324;356;144;212;201;59;142;350;103;247;1;1;0;0;0;0
2015;Abril;20. San Blas-Canillejas;11.914;5.765;6.149;139;74;65;425;220;205;2.225;1.209;1.016;849;343;506;6.042;3.034;3.008;740;321;419;483;173;310;998;386;612;13;5;8;0;0;0
2015;Abril;21. Barajas;2.576;1.205;1.371;38;16;22;110;56;54;283;136;147;135;69;66;1.303;633;670;166;82;84;159;66;93;378;144;234;4;3;1;0;0;0
2015;Mayo;Ciudad de Madrid;217.795;104.667;113.128;3.859;1.973;1.886;15.814;8.377;7.437;39.051;20.482;18.569;12.869;5.350;7.519;98.544;49.446;49.098;11.605;5.111;6.494;8.970;3.279;5.691;26.514;10.462;16.052;569;187;382;0;0;0
2015;Mayo;01. Centro;9.826;5.256;4.570;128;75;53;426;259;167;2.256;1.315;941;413;196;217;3.725;2.158;1.567;462;230;232;408;183;225;1.958;825;1.133;50;15;35;0;0;0
2015;Mayo;02. Arganzuela;9.231;4.264;4.967;61;37;24;318;160;158;1.743;967;776;550;210;340;3.481;1.686;1.795;611;269;342;613;217;396;1.791;702;1.089;63;16;47;0;0;0
2015;Mayo;03. Retiro;5.373;2.450;2.923;20;9;11;84;54;30;759;390;369;208;95;113;2.020;941;1.079;342;173;169;389;171;218;1.504;602;902;47;15;32;0;0;0
2015;Mayo;04. Salamanca;6.277;2.691;3.586;33;9;24;135;65;70;1.443;667;776;240;91;149;2.048;945;1.103;325;137;188;383;144;239;1.624;614;1.010;46;19;27;0;0;0
2015;Mayo;05. Chamartín;5.928;2.652;3.276;12;3;9;189;98;91;833;400;433;207;80;127;2.213;1.033;1.180;307;141;166;410;148;262;1.724;739;985;33;10;23;0;0;0
2015;Mayo;06. Tetuán;10.892;5.244;5.648;51;23;28;1.523;808;715;1.735;900;835;572;243;329;4.688;2.342;2.346;499;232;267;438;151;287;1.374;541;833;12;4;8;0;0;0
2015;Mayo;07. Chamberí;6.443;2.922;3.521;74;33;41;220;108;112;951;491;460;249;92;157;2.214;1.112;1.102;312;139;173;393;156;237;1.959;768;1.191;71;23;48;0;0;0
2015;Mayo;08. Fuencarral-El Pardo;11.723;5.297;6.426;27;9;18;563;272;291;1.932;980;952;655;269;386;4.904;2.307;2.597;726;320;406;685;245;440;2.180;877;1.303;51;18;33;0;0;0
2015;Mayo;09. Moncloa-Aravaca;5.267;2.399;2.868;37;14;23;267;141;126;550;273;277;254;102;152;2.135;1.027;1.108;268;123;145;338;123;215;1.378;584;794;40;12;28;0;0;0
2015;Mayo;10. Latina;17.572;8.720;8.852;241;130;111;1.862;1.017;845;2.335;1.294;1.041;1.380;585;795;8.286;4.259;4.027;1.174;536;638;739;279;460;1.535;610;925;20;10;10;0;0;0
2015;Mayo;11. Carabanchel;20.499;10.095;10.404;215;111;104;1.435;734;701;5.195;2.694;2.501;1.195;486;709;9.532;4.950;4.582;1.062;469;593;609;213;396;1.243;433;810;13;5;8;0;0;0
2015;Mayo;12. Usera;12.029;5.871;6.158;82;47;35;1.131;581;550;2.326;1.208;1.118;825;349;476;6.337;3.201;3.136;503;186;317;251;86;165;565;209;356;9;4;5;0;0;0
2015;Mayo;13. Puente de Vallecas;23.292;11.856;11.436;1.888;1.004;884;2.868;1.547;1.321;3.406;1.824;1.582;1.580;710;870;11.497;5.938;5.559;849;386;463;400;132;268;797;313;484;7;2;5;0;0;0
2015;Mayo;14. Moratalaz;6.704;3.144;3.560;167;79;88;387;189;198;1.252;619;633;379;158;221;3.160;1.544;1.616;400;184;216;286;99;187;662;267;395;11;5;6;0;0;0
2015;Mayo;15. Ciudad Lineal;14.318;6.903;7.415;117;58;59;398;195;203;3.330;1.747;1.583;796;347;449;6.196;3.117;3.079;842;380;462;699;284;415;1.912;766;1.146;28;9;19;0;0;0
2015;Mayo;16. Hortaleza;9.903;4.567;5.336;50;25;25;514;268;246;1.303;676;627;626;253;373;4.528;2.196;2.332;641;270;371;570;202;368;1.641;668;973;30;9;21;0;0;0
2015;Mayo;17. Villaverde;14.090;7.066;7.024;124;53;71;1.126;633;493;2.610;1.388;1.222;870;366;504;8.003;4.129;3.874;592;247;345;292;93;199;468;157;311;5;0;5;0;0;0
2015;Mayo;18. Villa de Vallecas;8.786;3.970;4.816;133;51;82;1.368;709;659;1.501;769;732;562;199;363;3.923;1.800;2.123;499;187;312;281;83;198;513;170;343;6;2;4;0;0;0
2015;Mayo;19. Vicálvaro;5.665;2.665;3.000;234;121;113;464;265;199;1.175;596;579;370;150;220;2.563;1.247;1.316;325;132;193;190;53;137;340;100;240;4;1;3;0;0;0
